Id,Source,Target,Type
1,TENCENT,UBISOFT,directed
2,ELECTRONIC ARTS,UBISOFT,directed
3,SOFTBANK,WEWORK,directed
4,CUSHMAN WAKEFIELD,WEWORK,directed
5,ASCENSION,WAGESTREAM,directed
6,MERCURY,TECHSTARS,directed
7,GALAXY DIGITAL,TERRA,directed
8,POLYCHAIN,TERRA,directed
9,BINANCE,TERRA,directed
10,DIGITAL CURRENCY GROUP,WYRE,directed
11,BLOCKCHAIN CAPITAL,WYRE,directed
12,STELLAR DEVELOPMENT FOUNDATION,WYRE,directed
13,KRAKEN,WYRE,directed
14,APPLE,ZOMATO,directed
15,INFO EDGE,ZOMATO,directed
16,GOOGLE,SPACEX,directed
17,TENCENT,SWIGGY,directed
18,SOFTBANK,SWIGGY,directed
19,MEITUAN,SWIGGY,directed
20,TECHSTARS,TIVE,directed
21,RBL BANK,STANZA LIVING,directed
22,TECHSTARS,TWILIO,directed
23,500 STARTUPS,TWILIO,directed
24,ZOMATO,URBANPIPER,directed
25,SWIGGY,URBANPIPER,directed
26,TENCENT,TESLA,directed
27,CITI,TESLA,directed
28,GOOGLE,TESLA,directed
29,TENCENT,XIAOHONGSHU,directed
30,ALIBABA GROUP,XIAOHONGSHU,directed
31,IIFL FINANCE,UNIPHORE,directed
32,KOHLBERG KRAVIS ROBERTS,SONOS,directed
33,EQUITYZEN,SONOS,directed
34,EVOTEC,SANOFI,directed
35,CHECKOUTCOM,THUNES,directed
36,DAIMLER,TURO,directed
37,BLOCKTOWER CAPITAL,SOLANA,directed
38,500 STARTUPS,SOLANA,directed
39,POLYCHAIN,SOLANA,directed
40,STELLARIS VENTURE PARTNERS,WHATFIX,directed
41,INTEL CAPITAL,TRACE,directed
42,NEXTGEN VENTURE PARTNERS,TRACE,directed
43,AMPLIFYLA,TRACE,directed
44,BOSSA NOVA INVESTIMENTOS,SQUIRE,directed
45,TENCENT,SATELLOGIC,directed
46,SAMSUNG ELECTRONICS,SOFTBANK,directed
47,8VC,VONTIVE,directed
48,GARAGE CAPITAL,SUBSTACK,directed
49,FUNDERSCLUB,SUBSTACK,directed
50,IIFL FINANCE,UPGRAD,directed
51,GOOGLE,STRIPE,directed
52,THE BOEING COMPANY,SPARKCOGNITION,directed
53,DEUTSCHE BANK,ZEBRA TECHNOLOGIES,directed
54,CITI,WONDERSCHOOL,directed
55,FUNDERSCLUB,WONDERSCHOOL,directed
56,TENCENT,UBER,directed
57,TECHSTARS,UBER,directed
58,CITI,UBER,directed
59,UBER,UBER,directed
60,KRISTALAI,STOCKAL,directed
61,TRICA,STOCKAL,directed
62,BLOCKCHAIN CAPITAL,SECURITIZE,directed
63,AVA LABS,SECURITIZE,directed
64,RIPPLE,SECURITIZE,directed
65,RIPIO,SECURITIZE,directed
66,BOSSA NOVA INVESTIMENTOS,TRELL,directed
67,HIKE,WINZO,directed
68,ALIBABA GROUP,SNAPDEAL,directed
69,FOXCONN TECHNOLOGY GROUP,SNAPDEAL,directed
70,TLV PARTNERS,SILVERFORT,directed
71,HACK VC,SENDOSO,directed
72,EMTEK GROUP,WARESIX,directed
73,DST GLOBAL,TOMO,directed
74,SOFTBANK,SORARE,directed
75,EURAZEO,SORARE,directed
76,SEEDCAMP,SORARE,directed
77,JDCOM,TRAVELOKA,directed
78,TENCENT,TRUELAYER,directed
79,STRIPE,TRUELAYER,directed
80,ANTHEMIS GROUP,TRUELAYER,directed
81,DIGITAL CURRENCY GROUP,WORLDCOIN,directed
82,500 STARTUPS,SHIPPO,directed
83,FUNDERSCLUB,SHIPPO,directed
84,BOSSA NOVA INVESTIMENTOS,UMBA,directed
85,ARGO BLOCKCHAIN,WONDERFI,directed
86,LIQUID 2 VENTURES,WORKRAMP,directed
87,MOONPAY,YUGA LABS,directed
88,GENIES,YUGA LABS,directed
89,ANIMOCA BRANDS,YUGA LABS,directed
90,COINBASE,YUGA LABS,directed
91,SAMSUNG ELECTRONICS,YUGA LABS,directed
92,TENCENT,VOYAGER INNOVATIONS,directed
93,PLDT,VOYAGER INNOVATIONS,directed
94,SEEDCAMP,VIZ,directed
95,8VC,SOCOTRA,directed
96,FUNDERSCLUB,SPRING,directed
97,ZIP,ZESTMONEY,directed
98,HANNAH GREY,SUBJECT,directed
99,BOSSA NOVA INVESTIMENTOS,SUBJECT,directed
100,8VC,TWINGATE,directed
101,BOND,TWINGATE,directed
102,SERVICENOW,THOUGHTSPOT,directed
103,500 STARTUPS,SHEARSHARE,directed
104,BOSSA NOVA INVESTIMENTOS,SARY,directed
105,ROCKETSHIPVC,SARY,directed
106,MSA CAPITAL,SARY,directed
107,REVOLUTION,SWEETGREEN,directed
108,SINGULAR,TINYBIRD,directed
109,ETHEREUM FOUNDATION,STARKWARE INDUSTRIES,directed
110,CONSENSYS,STARKWARE INDUSTRIES,directed
111,POLYCHAIN,STARKWARE INDUSTRIES,directed
112,ACCENTURE,SKYHIVE,directed
113,DEUTSCHE BANK,SKYHIVE,directed
114,SCIENCE,WEALTHFRONT,directed
115,ALIBABA GROUP,XPRESSBEES,directed
116,PORTLAND SEED FUND,THE WILD,directed
117,TAL EDUCATION GROUP,VEDANTU,directed
118,TECHSTARS,SLINGSHOT AEROSPACE,directed
119,EURAZEO,VESTIAIRE COLLECTIVE,directed
120,REVOLUTION,TEMPERPACK,directed
121,CAREEM,SWVL TECHNOLOGIES,directed
122,AUTOTECH VENTURES,SWVL TECHNOLOGIES,directed
123,OMAN TECHNOLOGY FUND,SWVL TECHNOLOGIES,directed
124,DIGITAL CURRENCY GROUP,YIELD GUILD GAMES SOUTHEAST ASIA,directed
125,ANIMOCA BRANDS,YIELD GUILD GAMES SOUTHEAST ASIA,directed
126,LONGHASH VENTURES,YIELD GUILD GAMES SOUTHEAST ASIA,directed
127,YIELD GUILD GAMES,YIELD GUILD GAMES SOUTHEAST ASIA,directed
128,TECHSTARS,SMARTHOP,directed
129,EQUITYZEN,ZSCALER,directed
130,INTEL,VOLOCOPTER,directed
131,DAIMLER,VOLOCOPTER,directed
132,HONEYWELL,VOLOCOPTER,directed
133,SHOPIFY,YOTPO,directed
134,TENCENT,TILE,directed
135,KOHLBERG KRAVIS ROBERTS,STARRY,directed
136,CITI,UPWORK,directed
137,ZOOM,THETA LAKE,directed
138,BOLT,TONAL,directed
139,SILVER LAKE,SENSETIME,directed
140,CICC,SENSETIME,directed
141,OLA,VOGO,directed
142,STELLARIS VENTURE PARTNERS,VOGO,directed
143,TENCENT,SPOTIFY,directed
144,IRON PILLAR,SKILL LYNC,directed
145,LIQUID 2 VENTURES,WHATNOT,directed
146,TECHSTARS,VESTED FINANCE,directed
147,VENTURE CATALYSTS,VESTED FINANCE,directed
148,SOFTBANK,ZIMPERIUM,directed
149,MASSVENTURES,SES,directed
150,APPLIED MATERIALS,SES,directed
151,GENERAL MOTORS,SES,directed
152,SOFTBANK,TREASURE DATA,directed
153,SOFTBANK,SHIPBOB,directed
154,WEFUNDER,SHIPBOB,directed
155,FUNDERSCLUB,SHIPBOB,directed
156,OURCROWD,WAVE,directed
157,NORTHERN ARC,SLICE,directed
158,VIVRITI CAPITAL,SLICE,directed
159,INCRED,SLICE,directed
160,SENSETIME,WERIDE,directed
161,GLASSDOOR,SIFT,directed
162,TECHSTARS,UPSIE,directed
163,DELIVERY HERO,TABBY,directed
164,SILVER LAKE,TALEND,directed
165,BOND,SWORD HEALTH,directed
166,GARAGE CAPITAL,TRUNK,directed
167,TECHSTARS,VEHO,directed
168,PLAN B MEDIA,ZIPMEX,directed
169,SILVER LAKE,ZYNGA,directed
170,GOOGLE,ZYNGA,directed
171,PROTOCOL LABS,UNSTOPPABLE DOMAINS,directed
172,BOLT,SPINLAUNCH,directed
173,SOFTBANK,SOLARISBANK,directed
174,FINLEAP,SOLARISBANK,directed
175,VISA,SOLARISBANK,directed
176,JUNIPER NETWORKS,VECTRA,directed
177,8VC,YUGABYTE,directed
178,SCHNEIDER ELECTRIC,SENSE,directed
179,BOLT,SENSE,directed
180,NORTHERN ARC,UPSCALIO,directed
181,OFBUSINESS,UPSCALIO,directed
182,HELIAD EQUITY PARTNERS,UPSCALIO,directed
183,500 STARTUPS,THRIVE AGRIC,directed
184,CROWDCUBE,WHAT3WORDS,directed
185,DAIMLER,WHAT3WORDS,directed
186,ARAMEX INTERNATIONAL,WHAT3WORDS,directed
187,FLIPKART,SHADOWFAX,directed
188,MIRAE ASSET GLOBAL INVESTMENTS,SHADOWFAX,directed
189,TENCENT,VOODOO,directed
190,TIKEHAU CAPITAL,VOODOO,directed
191,UST,TRULIOO,directed
192,LIGHTER CAPITAL,STYLITICS,directed
193,ANTHEMIS GROUP,SKUAD,directed
194,IIFL WEALTH MANAGEMENT,TOOTHSI,directed
195,ANTHEMIS GROUP,SYDECAR,directed
196,TECHSTARS,TRADELANES,directed
197,BOND,VEEV,directed
198,SINGULAR,SHARES,directed
199,STRIPE,STELLAR DEVELOPMENT FOUNDATION,directed
200,ANIMOCA BRANDS,YIELD GUILD GAMES,directed
201,BLOCKTOWER CAPITAL,YIELD GUILD GAMES,directed
202,BITKRAFT VENTURES,YIELD GUILD GAMES,directed
203,SILVER LAKE,ZUORA,directed
204,CITI,XEROX,directed
205,ANTHEMIS GROUP,SEEDCAMP,directed
206,ACCESS VENTURES,VOLOPAY,directed
207,NOKIA,TEAM8,directed
208,ACCENTURE,TEAM8,directed
209,MICROSOFT,TEAM8,directed
210,TENCENT MUSIC ENTERTAINMENT,WARNER MUSIC GROUP,directed
211,COIL,UPHOLD,directed
212,VENOVATE,UPHOLD,directed
213,SOFTBANK,SOFI,directed
214,SILVER LAKE,SOFI,directed
215,SOFTBANK,WME,directed
216,SILVER LAKE,WME,directed
217,FUNDERSCLUB,SLACK,directed
218,SILVER LAKE,TAL EDUCATION GROUP,directed
219,NEWSPRING,WUXI APPTEC,directed
220,HACK VC,WINTERMUTE TRADING,directed
221,KENETIC,WINTERMUTE TRADING,directed
222,TECH COAST ANGELS,TECH COAST ANGELS,directed
223,CISCO,STARTUPBOOTCAMP,directed
224,GOBEYOND,STARTUPBOOTCAMP,directed
225,2TM,TC TRADERSCLUB,directed
226,VISA,YAHOO,directed
227,BOSSA NOVA INVESTIMENTOS,SHERPA,directed
228,500 STARTUPS,THE FAMILY,directed
229,SILVER LAKE,SPLUNK,directed
230,TENCENT,YINTAI GROUP,directed
231,JDCOM,YINTAI GROUP,directed
232,BAIDU,YINTAI GROUP,directed
233,ZOMATO,SHIPROCKET,directed
234,500 STARTUPS,SHIPROCKET,directed
235,RAZORPAY,SHIPROCKET,directed
236,SPOTIFY,TENCENT MUSIC ENTERTAINMENT,directed
237,GROUPON,STARTX STANFORDSTARTX FUND,directed
238,CISCO,STARTX STANFORDSTARTX FUND,directed
239,APHRIA,SOL GLOBAL INVESTMENTS,directed
240,CISCO,STELLARIS VENTURE PARTNERS,directed
241,ACCENTURE,YOUTH BUSINESS INTERNATIONAL,directed
242,APPLE,RAMP,directed
243,CITI,RAMP,directed
244,STRIPE,RAMP,directed
245,FLEXPORT,RAMP,directed
246,MAX VENTURES AND INDUSTRIES,NYKAA,directed
247,SEEDCAMP,GROVER,directed
248,LG GROUP,GROVER,directed
249,TENCENT,LYFT,directed
250,RAKUTEN,LYFT,directed
251,ALIBABA GROUP,LYFT,directed
252,BERKSHIRE HATHAWAY,HP,directed
253,ANIMOCA BRANDS,POLYGON,directed
254,DIGITAL CURRENCY GROUP,POLYGON,directed
255,GALAXY DIGITAL,POLYGON,directed
256,CELSIUS NETWORK,POLYGON,directed
257,VOODOO,POLYGON,directed
258,MICROSOFT,META,directed
259,AFFIRM,NYDIG,directed
260,SWIGGY,RAPIDO,directed
261,FLIPKART,PINE LABS,directed
262,GOOGLE,NIANTIC,directed
263,ANIMOCA BRANDS,NOTHING,directed
264,CROWDCUBE,NOTHING,directed
265,BINANCE,REPUBLIC,directed
266,LETSVENTURE,PHABLECARE,directed
267,SOFTBANK,OLA ELECTRIC,directed
268,TENCENT,PHONEPE,directed
269,FLIPKART,PHONEPE,directed
270,MICROSOFT,LAIYE,directed
271,XEROX,LINKSQUARES,directed
272,GEMINI,LAYERZERO LABS,directed
273,POLYGON,LAYERZERO LABS,directed
274,DAPPER LABS,LAYERZERO LABS,directed
275,CISCO,PUPPET,directed
276,MICROSOFT,OPENAI,directed
277,500 STARTUPS,PIPEFY,directed
278,FUNDERSCLUB,PIPEFY,directed
279,INTEL CAPITAL,INDIAMART,directed
280,TENCENT,NIO,directed
281,LENOVO,NIO,directed
282,TENCENT,QONTO,directed
283,EURAZEO,QONTO,directed
284,500 STARTUPS,MURAL,directed
285,AMBER GROUP,NEAR PROTOCOL,directed
286,PARAFI CAPITAL,NEAR PROTOCOL,directed
287,ONEVALLEY,HOURWORK,directed
288,MASSVENTURES,HOURWORK,directed
289,NETEASE,IMPROBABLE,directed
290,INTEL CAPITAL,RAZER,directed
291,LIANLUO,RAZER,directed
292,WME,MAUDE,directed
293,SOFTBANK,OYO,directed
294,MICROSOFT,OYO,directed
295,AIRBNB,OYO,directed
296,GRAB,OYO,directed
297,TENCENT,OMNIPRESENT,directed
298,EPISODE 1,OMNIPRESENT,directed
299,8VC,MOJO VISION,directed
300,PTC,MOJO VISION,directed
301,SOFTBANK,PLAYVS,directed
302,SCIENCE,PLAYVS,directed
303,RIPPLE,NIUM,directed
304,ROCKET INTERNET,NIUM,directed
305,NETFLIX,ROKU,directed
306,NEWS CORP,ROKU,directed
307,GOOD TECHNOLOGY,ROKU,directed
308,LENDABLE,KHAZNA,directed
309,BOND,POSTMAN,directed
310,TENCENT,JEEVES,directed
311,BLOCKFI,JEEVES,directed
312,OKTA,PIPE,directed
313,REPUBLIC,PIPE,directed
314,SHOPIFY,PIPE,directed
315,HUBSPOT,PIPE,directed
316,INTEL CAPITAL,LILT,directed
317,TECHSTARS,PIXXEL,directed
318,CREATIVE DESTRUCTION LAB CDL,PIXXEL,directed
319,HAMBRO PERKS LTD,MONEYBOX,directed
320,TENCENT,RIOT GAMES,directed
321,SILVER LAKE,MOTOROLA SOLUTIONS,directed
322,GLOBAL ATLANTIC,POLICYGENIUS,directed
323,KOHLBERG KRAVIS ROBERTS,POLICYGENIUS,directed
324,SOFTBANK,ROCHE,directed
325,NOVARTIS,ROCHE,directed
326,SCALE AI,ROCHE,directed
327,SOFTBANK,OFBUSINESS,directed
328,IIFL FINANCE,LICIOUS,directed
329,EMTEK GROUP,PROPERTYGURU GROUP,directed
330,KOHLBERG KRAVIS ROBERTS,PROPERTYGURU GROUP,directed
331,TENCENT,ROBLOX,directed
332,WARNER MUSIC GROUP,ROBLOX,directed
333,DOORDASH,ROOFSTOCK,directed
334,GARAGE CAPITAL,OPENPHONE,directed
335,TENCENT,LUNAR,directed
336,LEAPFROG INVESTMENTS,NORTHERN ARC,directed
337,DIGITAL CURRENCY GROUP,LEDGER,directed
338,ANIMOCA BRANDS,LEDGER,directed
339,UPHOLD,LEDGER,directed
340,VESTAR CAPITAL PARTNERS,IRI,directed
341,INTEL CAPITAL,GRO INTELLIGENCE,directed
342,BOSSA NOVA INVESTIMENTOS,GRO INTELLIGENCE,directed
343,TENCENT,RAKUTEN,directed
344,INTEL CAPITAL,RAKUTEN,directed
345,BERKSHIRE HATHAWAY,KROGER,directed
346,VENTURE CATALYSTS,INSTORIED,directed
347,EXPERT DOJO,INSTORIED,directed
348,GOJEK,REBEL FOODS,directed
349,500 STARTUPS,INTERCOM,directed
350,ANGELLIST,NEWTON SCHOOL,directed
351,ADVANTAGE CAPITAL,NATURAL FIBER WELDING,directed
352,ADVANTAGE CAPITAL,MEDTRONIC,directed
353,TENCENT,KRAFTON,directed
354,SIXTH STREET,NASUNI,directed
355,BLOCKCHAIN CAPITAL,PARALLEL FINANCE,directed
356,POLYCHAIN,PARALLEL FINANCE,directed
357,CITI,HOPPER,directed
358,BRIGHTSPARK VENTURES,HOPPER,directed
359,GOOGLE,PLANET,directed
360,ANIMOCA BRANDS,GOQII,directed
361,GALAXY DIGITAL,GOQII,directed
362,VENTURE CATALYSTS,GOQII,directed
363,DIGITAL CURRENCY GROUP,LIGHTNING LABS,directed
364,NYDIG,LIGHTNING LABS,directed
365,8VC,OMNI,directed
366,BOLT,OMNI,directed
367,SIEMENS,NORTHVOLT,directed
368,INNOENERGY,NORTHVOLT,directed
369,WAMDA CAPITAL,LAMBDATEST,directed
370,FARFETCH,NEIMAN MARCUS GROUP,directed
371,SILVER LAKE,RELIANCE RETAIL,directed
372,SAUDI ARABIAS PUBLIC INVESTMENT FUND,RELIANCE RETAIL,directed
373,TENCENT,GOTO GROUP,directed
374,GOOGLE,GOTO GROUP,directed
375,SOFTBANK,ONEWEB,directed
376,TENCENT,MEITUAN,directed
377,LENNAR CORPORATION,NOTARIZE,directed
378,ROCKET INTERNET,HELLOFRESH,directed
379,THE WALT DISNEY COMPANY,HULU,directed
380,TEAM8,NOOGATA,directed
381,CROWDCUBE,MISO ROBOTICS,directed
382,SEEDINVEST,MISO ROBOTICS,directed
383,TECHSTARS,REMITLY,directed
384,SOFI,PARTAKE FOODS,directed
385,CIRCLEUP,PARTAKE FOODS,directed
386,BACKSTAGE CAPITAL,PARTAKE FOODS,directed
387,8VC,HIVE,directed
388,TENCENT,JD LOGISTICS,directed
389,LYFT,IDME,directed
390,SOFTBANK,IDME,directed
391,AIRBNB,IDME,directed
392,UBISOFT,OVERWOLF,directed
393,WARNER MUSIC GROUP,OVERWOLF,directed
394,KOHLBERG KRAVIS ROBERTS,O9 SOLUTIONS,directed
395,NET1 UEPS TECHNOLOGIES INC,MOBIKWIK,directed
396,ANGELLIST,OPEN,directed
397,GOOGLE,OPEN,directed
398,GOLDEN GATE,MULTIPLIER,directed
399,CICC,LANZATECH,directed
400,ALCHEMIST ACCELERATOR,LAUNCHDARKLY,directed
401,ESL GAMING,NAZARA TECHNOLOGIES,directed
402,STARTUP WISE GUYS,MONTONIO,directed
403,GREAT HILL PARTNERS,JUMIO,directed
404,FUNDERSCLUB,OCTANE,directed
405,AMBER GROUP,MINA,directed
406,KRAKEN,PRIME TRUST,directed
407,KOHLBERG KRAVIS ROBERTS,KNOWBE4,directed
408,REVOLUTION,LUCID,directed
409,ANIMOCA BRANDS,OPENSEA,directed
410,REPUBLIC,OPENSEA,directed
411,BLOCKCHAIN CAPITAL,OPENSEA,directed
412,OURCROWD,NEAR,directed
413,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,SALES IMPACT ACADEMY,directed
414,CICC,NREAL,directed
415,IQIYI,NREAL,directed
416,ALIBABA GROUP,NREAL,directed
417,THE NEW YORK TIMES,OPENWEB,directed
418,FLIPKART,GREYORANGE,directed
419,TENCENT,OLA,directed
420,SOFTBANK,OLA,directed
421,HAMBRO PERKS LTD,HABYT,directed
422,SOMA CAPITAL,GOTRADE,directed
423,8VC,MAVEN CLINIC,directed
424,FUNDERSCLUB,JERRY,directed
425,LIQUID 2 VENTURES,JERRY,directed
426,NAVI TECHNOLOGIES,INFRAMARKET,directed
427,VIVRITI CAPITAL,INFRAMARKET,directed
428,CREDAVENUE,INFRAMARKET,directed
429,NORTHERN ARC,RESHAMANDI,directed
430,VENTURE CATALYSTS,RESHAMANDI,directed
431,LIQUID 2 VENTURES,RUTTER,directed
432,SILVER LAKE,ITERABLE,directed
433,500 STARTUPS,ITERABLE,directed
434,ZOOM,MONDAYCOM,directed
435,AMBER GROUP,ROCKX,directed
436,MATRIXPORT,ROCKX,directed
437,LIQUID 2 VENTURES,MUX,directed
438,WME,HEAP,directed
439,TECHSTARS,PREPLY,directed
440,THE FAMILY,PREPLY,directed
441,SHERPA,HELLO ALICE,directed
442,NAVER,MIRAE ASSET GLOBAL INVESTMENTS,directed
443,DEUTSCHE BANK,MIRAE ASSET GLOBAL INVESTMENTS,directed
444,DNV GL,RAPTOR MAPS,directed
445,REAL VENTURES,LEAGUE,directed
446,LIGHTBOX,INFO EDGE,directed
447,TECHSTARS,JUMPCLOUD,directed
448,OURCROWD,JUMPCLOUD,directed
449,SAP,ICERTIS,directed
450,ALCHEMIST ACCELERATOR,MOENGAGE,directed
451,GOJO COMPANY,MYSHUBHLIFE,directed
452,MAYO CLINIC,HELIX,directed
453,TECH COAST ANGELS,PROCORE,directed
454,SEEDCAMP,PLEO,directed
455,ELECTRIC CAPITAL,MAGIC EDEN,directed
456,DIGITAL CURRENCY GROUP,OXIO,directed
457,PARAFI CAPITAL,OXIO,directed
458,TENCENT,POCKET FM,directed
459,NAVER,POCKET FM,directed
460,ALIBABA GROUP,OPTIBUS,directed
461,PITANGO VENTURE CAPITAL,OPTIBUS,directed
462,500 STARTUPS,INSIDER,directed
463,WAMDA CAPITAL,INSIDER,directed
464,TENCENT,GOSTUDENT,directed
465,TENCENT,GROWSARI,directed
466,KOHLBERG KRAVIS ROBERTS,GROWSARI,directed
467,STELLARIS VENTURE PARTNERS,MFINE,directed
468,PRIME VENTURE PARTNERS,MFINE,directed
469,BYTEDANCE,LI AUTO,directed
470,YINTAI GROUP,LI AUTO,directed
