Id,Source,Target,Type
471,ANIMOCA BRANDS,GUILDFI,directed
472,DAPPER LABS,GUILDFI,directed
473,MIRAE ASSET GLOBAL INVESTMENTS,NAVER,directed
474,500 STARTUPS,KIN INSURANCE,directed
475,FUNDERSCLUB,GRIN,directed
476,BOND,GRIN,directed
477,RENREN,POPLAR HOMES,directed
478,AMPERE COMPUTING,RIGETTI COMPUTING,directed
479,TENCENT,PINDUODUO,directed
480,TECH COAST ANGELS,MINDBODY,directed
481,SIXTH STREET,MINDBODY,directed
482,SEEDCAMP,REVOLUT,directed
483,SEEDRS,REVOLUT,directed
484,PARAFI CAPITAL,RARIBLE,directed
485,STELLARIS VENTURE PARTNERS,MAMAEARTH,directed
486,SNOWFLAKE,HEX TECHNOLOGIES,directed
487,PAYPAL,MERCADOLIBRE,directed
488,TENCENT,PRACTO,directed
489,500 STARTUPS,RISEUP,directed
490,TECHSTARS,NOVO,directed
491,HACK VC,NOVO,directed
492,NODE CAPITAL,HUOBI,directed
493,TENCENT,QUINTOANDAR,directed
494,SOFTBANK,QUINTOANDAR,directed
495,EURAZEO,ONFIDO,directed
496,KOHLBERG KRAVIS ROBERTS,PANDORA,directed
497,AMAZON,RIVIAN,directed
498,DEUTSCHE BANK,PROXYMITY,directed
499,MOLTEN VENTURES,MATERIAL EXCHANGE,directed
500,GLAXOSMITHKLINE,LIFEMINE THERAPEUTICS,directed
501,MERCK,LIFEMINE THERAPEUTICS,directed
502,SILVER LAKE,GROUPON,directed
503,TENCENT,LILIUM,directed
504,DEUTSCHE BANK,PAYPAL,directed
505,HACKERONE,REMOTE,directed
506,LIQUID 2 VENTURES,REMOTE,directed
507,500 STARTUPS,MERCURY,directed
508,TECHSTARS,NAUTILUS LABS,directed
509,EURAZEO,PPRO,directed
510,NORTHLEAF CAPITAL PARTNERS,PPRO,directed
511,LIQUID 2 VENTURES,IUNU,directed
512,BOSSA NOVA INVESTIMENTOS,REFORGE,directed
513,AMC THEATRES,HYCROFT MINING,directed
514,FOUNDERS FACTORY,PERLEGO,directed
515,FENWAY SUMMER VENTURES,LENDABLE,directed
516,DIGITAL CURRENCY GROUP,RIPPLE,directed
517,BLOCKCHAIN CAPITAL,RIPPLE,directed
518,ACCENTURE,RIPPLE,directed
519,LIQUID 2 VENTURES,MESH,directed
520,ZOOM,OBSERVEAI,directed
521,LIQUID 2 VENTURES,OBSERVEAI,directed
522,SOFTBANK,GRAB,directed
523,MICROSOFT,GRAB,directed
524,500 STARTUPS,GRAB,directed
525,DIGITAL CURRENCY GROUP,KRAKEN,directed
526,BLOCKCHAIN CAPITAL,KRAKEN,directed
527,NORTHLEAF CAPITAL PARTNERS,NEWSPRING,directed
528,PLDT,ROCKET INTERNET,directed
529,UNITED INTERNET VENTURES,ROCKET INTERNET,directed
530,POLYCHAIN,MATRIXPORT,directed
531,PATTERN,ROUTE,directed
532,DIGITAL CURRENCY GROUP,RIPIO,directed
533,FUNDERSCLUB,RIPIO,directed
534,ENDEAVOR,LATITUD,directed
535,CANARY,LATITUD,directed
536,PERELLA WEINBERG PARTNERS,SABRE CORPORATION,directed
537,GOOGLE,JDCOM,directed
538,META,RELIANCE JIO,directed
539,CITI,RELIANCE JIO,directed
540,AXIS BANK,RELIANCE JIO,directed
541,ICICI BANK,RELIANCE JIO,directed
542,SILVER LAKE,RELIANCE JIO,directed
543,REAL VENTURES,IGNITION,directed
544,SAP,LINKEDIN,directed
545,DIGITAL CURRENCY GROUP,PROTOCOL LABS,directed
546,FUNDERSCLUB,PROTOCOL LABS,directed
547,FUNDERSCLUB,PARAGON,directed
548,SOMA CAPITAL,PARAGON,directed
549,EARLYBIRD VENTURE CAPITAL,PAYHAWK,directed
550,BC PARTNERS,IMA GROUP,directed
551,BOSSA NOVA INVESTIMENTOS,HACK VC,directed
552,NATIONAL BLACK BANK FOUNDATION,MAJOR LEAGUE SOCCER,directed
553,500 STARTUPS,INNOVACCER,directed
554,500 STARTUPS,REVOLUTION,directed
555,TENCENT,HIKE,directed
556,SOFTBANK,HIKE,directed
557,FOXCONN TECHNOLOGY GROUP,HIKE,directed
558,OCTOBER,JCDECAUX,directed
559,GOBEYOND,KAE CAPITAL,directed
560,TECH COAST ANGELS,GREEN DOT,directed
561,STRIPE,FAST,directed
562,BERKSHIRE HATHAWAY,APPLE,directed
563,MICROSOFT,APPLE,directed
564,HERCULES CAPITAL,CONVOY,directed
565,REPUBLIC,COINDCX,directed
566,POLYCHAIN,COINDCX,directed
567,SILVER LAKE,GENIES,directed
568,DAPPER LABS,GENIES,directed
569,POLYCHAIN,GENIES,directed
570,DIGITAL CURRENCY GROUP,COINBASE,directed
571,BLOCKCHAIN CAPITAL,COINBASE,directed
572,POLYCHAIN,COINBASE,directed
573,UBISOFT,ANIMOCA BRANDS,directed
574,MIRAE ASSET GLOBAL INVESTMENTS,ANIMOCA BRANDS,directed
575,500 STARTUPS,ANIMOCA BRANDS,directed
576,ZOMATO,BLINKIT,directed
577,SOFTBANK,BLINKIT,directed
578,500 STARTUPS,ANGELLIST,directed
579,LENOVO,CERTIK,directed
580,SOFTBANK,BAMBEE,directed
581,MOGO,GEMINI,directed
582,PARAFI CAPITAL,GEMINI,directed
583,SOFTBANK,EIGHT SLEEP,directed
584,8VC,EIGHT SLEEP,directed
585,COMMUNITY INVESTMENT MANAGEMENT,CAMINO FINANCIAL,directed
586,POLYCHAIN,AMBER GROUP,directed
587,ANIMOCA BRANDS,AXIE INFINITY,directed
588,CONSENSYS,AXIE INFINITY,directed
589,500 STARTUPS,AXIE INFINITY,directed
590,TENCENT,FLIPKART,directed
591,AXIS BANK,FLIPKART,directed
592,FLIPKART,FLIPKART,directed
593,MICROSOFT,FLIPKART,directed
594,GOOGLE,AIRTEL,directed
595,ARCA,GALAXY DIGITAL,directed
596,LIQUIDITY,ETORO,directed
597,DIGITAL CURRENCY GROUP,ETORO,directed
598,ANTHEMIS GROUP,ETORO,directed
599,COMCAST,BLOCKDAEMON,directed
600,VOYAGER,BLOCKDAEMON,directed
601,ENDEAVOR,2TM,directed
602,MERCADOLIBRE,2TM,directed
603,TC TRADERSCLUB,2TM,directed
604,TENCENT,EPIC GAMES,directed
605,CROWDCUBE,CROWDCUBE,directed
606,CIRCLE,CROWDCUBE,directed
607,MOLTEN VENTURES,CROWDCUBE,directed
608,GOLDEN GATE,CODA PAYMENTS,directed
609,AAVISHKAAR VENTURE CAPITAL,FINANCEPEER,directed
610,YAHOO,GOOGLE,directed
611,POLYCHAIN,DFINITY,directed
612,GOLUB CAPITAL,FILEVINE,directed
613,8VC,AIRBYTE,directed
614,CLEARCO,CARTCOM,directed
615,VISA,CARTCOM,directed
616,OFBUSINESS,FARMART,directed
617,LETSVENTURE,FARMART,directed
618,500 STARTUPS,FARMART,directed
619,AOL,AMAZON,directed
620,ZABKA POLSKA,AIFI,directed
621,STARTX STANFORDSTARTX FUND,AIFI,directed
622,KARUR VYSYA BANK,AXIS BANK,directed
623,DIGITAL CURRENCY GROUP,CIRCLE,directed
624,BLOCKCHAIN CAPITAL,CIRCLE,directed
625,CICC,CIRCLE,directed
626,RAKUTEN,CAREEM,directed
627,DAIMLER,CAREEM,directed
628,DIDI,CAREEM,directed
629,WAMDA CAPITAL,CAREEM,directed
630,500 STARTUPS,GITLAB,directed
631,LIQUID 2 VENTURES,GITLAB,directed
632,MASSVENTURES,GINKGO BIOWORKS,directed
633,TENCENT,AIRWALLEX,directed
634,DIGITAL CURRENCY GROUP,COINLIST,directed
635,BLOCKCHAIN CAPITAL,COINLIST,directed
636,POLYCHAIN,COINLIST,directed
637,ELECTRIC CAPITAL,COINLIST,directed
638,SIXTH STREET,CONCERTAI,directed
639,WORKDAY,ANAPLAN,directed
640,EURAZEO,DOCTOLIB,directed
641,DAIMLER,CHARGEPOINT,directed
642,SIEMENS,CHARGEPOINT,directed
643,SILVER LAKE,FANATICS,directed
644,ALIBABA GROUP,FANATICS,directed
645,8VC,FORETHOUGHT,directed
646,SOFTBANK,DARKTRACE,directed
647,KOHLBERG KRAVIS ROBERTS,DARKTRACE,directed
648,MICROSOFT,DOCUSIGN,directed
649,VISA,DOCUSIGN,directed
650,GOOGLE,CLOUDFLARE,directed
651,GALAXY DIGITAL,AVA LABS,directed
652,POLYCHAIN,AVA LABS,directed
653,STARTX STANFORDSTARTX FUND,CLARIFY HEALTH SOLUTIONS,directed
654,2TM,FIGMENT,directed
655,GALAXY DIGITAL,FIGMENT,directed
656,AVA LABS,FIGMENT,directed
657,ANCHORAGE,FIGMENT,directed
658,MIRAE ASSET GLOBAL INVESTMENTS,FIGMENT,directed
659,8VC,CLEARCO,directed
660,CROWDCUBE,FIDEL API,directed
661,500 STARTUPS,FIDEL API,directed
662,BOSSA NOVA INVESTIMENTOS,BINANCEUS,directed
663,ORANGE,DEEZER,directed
664,BLOCKCHAIN CAPITAL,ANCHORAGE,directed
665,EURAZEO,AVI MEDICAL,directed
666,BOOST VC,21SHARES,directed
667,ZOOM,GENESYS,directed
668,SERVICENOW,GENESYS,directed
669,AAVISHKAAR VENTURE CAPITAL,AGROSTAR,directed
670,LINKEDIN,G2,directed
671,ICONIQ CAPITAL,ADYEN,directed
672,NIANTIC,DIGILENS,directed
673,SAMSUNG ELECTRONICS,DIGILENS,directed
674,CORNING,DIGILENS,directed
675,FOXCONN TECHNOLOGY GROUP,DIGILENS,directed
676,LIQUID 2 VENTURES,BIOBOT ANALYTICS,directed
677,CITI,CAPITOLIS,directed
678,ENDEAVOR,DOLADO,directed
679,NORTE VENTURES,DOLADO,directed
680,DELIVERY HERO,FOODPANDA,directed
681,ROCKET INTERNET,FOODPANDA,directed
682,SILVER LAKE,CLARI,directed
683,TECHSTARS,ALLOY,directed
684,OURCROWD,DATAWORLD,directed
685,KAE CAPITAL,1K KIRANA BAZAAR,directed
686,TELSTRA,BOX,directed
687,TELEFONICA,BOX,directed
688,SILVER LAKE,GODADDY,directed
689,KOHLBERG KRAVIS ROBERTS,GODADDY,directed
690,MAJOR LEAGUE SOCCER,DRAFTKINGS,directed
691,LYFT,ARGO AI,directed
692,YOUTH BUSINESS INTERNATIONAL,ACCENTURE,directed
693,TECHSTARS,DIGITALOCEAN,directed
694,500 STARTUPS,CIRCLECI,directed
695,PLACEHOLDER,ETHEREUM FOUNDATION,directed
696,BOND,FTX US,directed
697,EURAZEO,BEQOM,directed
698,GOLUB CAPITAL,BEQOM,directed
699,MOGLIX,EULER MOTORS,directed
700,ROCKET INTERNET,FUNDING CIRCLE,directed
701,ANIMOCA BRANDS,DAPPER LABS,directed
702,DIGITAL CURRENCY GROUP,DAPPER LABS,directed
703,BLOCKTOWER CAPITAL,DAPPER LABS,directed
704,500 STARTUPS,FINACCEL,directed
705,MIRAE ASSET GLOBAL INVESTMENTS,FINACCEL,directed
706,STARTUPBOOTCAMP,CREDPAL,directed
707,NEXT COAST VENTURES,DILIGENT ROBOTICS,directed
708,SEDGWICK CLAIMS MANAGEMENT SERVICES,EVOLUTIONIQ,directed
709,SOMA CAPITAL,FASSET,directed
710,TENCENT,CICC,directed
711,K2,FYLLO,directed
712,SOL GLOBAL INVESTMENTS,FYLLO,directed
713,REFINITIV,GLOBAL DATA CONSORTIUM,directed
714,FINRISE,GLOBAL DATA CONSORTIUM,directed
715,TENCENT,AFTERPAY,directed
716,WINTERMUTE TRADING,BITPANDA,directed
717,DST GLOBAL,BITPANDA,directed
718,500 STARTUPS,GOLDBELLY,directed
719,FUNDERSCLUB,GOLDBELLY,directed
720,LETSVENTURE,BLUSMART MOBILITY,directed
721,VENTURE CATALYSTS,BLUSMART MOBILITY,directed
722,HIG CAPITAL,CUYANA,directed
723,BLOCKCHAIN CAPITAL,AAVE,directed
724,PARAFI CAPITAL,AAVE,directed
725,ANIMOCA BRANDS,DECENTRALAND,directed
726,DIGITAL CURRENCY GROUP,DECENTRALAND,directed
727,RAKUTEN,AZIMO,directed
728,ANTHEMIS GROUP,AZIMO,directed
729,TRIPLEPOINT VENTURE GROWTH,CAPITAL ON TAP,directed
730,POLLEN STREET CAPITAL,CAPITAL ON TAP,directed
731,INTEL CAPITAL,EXO,directed
732,RENREN,FUNDRISE,directed
733,SOFTBANK,FAIR,directed
734,FUNDERSCLUB,GO1,directed
735,BLOCKTOWER CAPITAL,APTOS,directed
736,ORACLE,AMPERE COMPUTING,directed
737,ENGIE,GOGORO,directed
738,ANGELLIST,CHINGARI,directed
739,GALAXY DIGITAL,CHINGARI,directed
740,KRAKEN,CHINGARI,directed
741,PROTOCOL LABS,CHINGARI,directed
742,DST GLOBAL,COGOPORT,directed
743,VISA,CHARGEAFTER,directed
744,TWILIO,ALGOLIA,directed
745,500 STARTUPS,ALGOLIA,directed
746,SHOPIFY,FLEXPORT,directed
747,8VC,FLEXPORT,directed
748,FUNDERSCLUB,FLEXPORT,directed
749,ARCTERN VENTURES,EMITWISE,directed
750,JCDECAUX,EURAZEO,directed
751,SOFTBANK,ADA,directed
752,ADOBE,DEMANDBASE,directed
753,500 STARTUPS,BILLIONTOONE,directed
754,LIQUID 2 VENTURES,DRIP CAPITAL,directed
755,DIGITAL CURRENCY GROUP,BITPAY,directed
756,SEEDINVEST,BITPAY,directed
757,NEWSPRING,EXECONLINE,directed
758,ANIMOCA BRANDS,COMMUNITY GAMING,directed
759,CONSENSYS,COMMUNITY GAMING,directed
760,DAPPER LABS,COMMUNITY GAMING,directed
761,BITKRAFT VENTURES,COMMUNITY GAMING,directed
762,SCALE AI,DIALOGUE,directed
763,500 STARTUPS,BLAVITY,directed
764,NAVI TECHNOLOGIES,BOUNCE,directed
765,ASCENSION,CREDIT KUDOS,directed
766,BOSSA NOVA INVESTIMENTOS,EVERLI,directed
767,SPLUNK,ACLIMA,directed
768,RAKUTEN,CAROUSELL,directed
769,500 STARTUPS,CAROUSELL,directed
770,NAVER,CAROUSELL,directed
771,EURAZEO,DATAIKU,directed
772,STARTX STANFORDSTARTX FUND,EDCAST,directed
773,BLOCKTOWER CAPITAL,ENJIN,directed
774,FUNDERSCLUB,DOORDASH,directed
775,DIGITAL CURRENCY GROUP,FIGURE,directed
776,ACCELKKR,BIRDEYE,directed
777,DIGITAL CURRENCY GROUP,ABRA,directed
778,2TM,ABRA,directed
779,BLOCKCHAIN CAPITAL,ABRA,directed
780,STELLAR DEVELOPMENT FOUNDATION,ABRA,directed
781,ROCHE,FREENOME,directed
782,NOVARTIS,FREENOME,directed
783,TECH COAST ANGELS,ESPER,directed
784,NORTHERN ARC,AYE FINANCE,directed
785,RESPONSABILITY,AYE FINANCE,directed
786,ANIMOCA BRANDS,BITSCRUNCH,directed
787,ICONIQ CAPITAL,ALTERYX,directed
788,SOFTBANK,BEAR ROBOTICS,directed
789,LINE,BEAR ROBOTICS,directed
790,8VC,AFFINITY,directed
791,OURCROWD,FUTURE FAMILY,directed
792,ANTHEMIS GROUP,APOLLO AGRICULTURE,directed
793,HERCULES CAPITAL,DRUVA,directed
794,BERKSHIRE HATHAWAY,AON PLC,directed
795,BOSSA NOVA INVESTIMENTOS,ENCANTOS,directed
796,TECHSTARS,DAPIO,directed
797,FLUTTERWAVE,DAPIO,directed
798,BULLPEN CAPITAL,BRIGHTSIDE HEALTH,directed
799,8VC,EVERNOW,directed
800,SILVER LAKE,FOURSQUARE,directed
801,MICROSOFT,FOURSQUARE,directed
802,HACK VC,54GENE,directed
803,ROCKET INTERNET,GOODLORD,directed
804,500 STARTUPS,FUNDING SOCIETIES,directed
805,LINE,FUNDING SOCIETIES,directed
806,ALIVE VENTURES,CREHANA,directed
807,SOFTBANK,ARCUS,directed
808,FUNDERSCLUB,ARCUS,directed
809,TECHSTARS,CLASSPASS,directed
810,8VC,CITIZEN,directed
811,GIRNARSOFT,COLLEGEDEKHO,directed
812,TECHSTARS,ENRICHHER,directed
813,LIGHTHOUSE LABS RVA,ENRICHHER,directed
814,LIQUID 2 VENTURES,GEM,directed
815,TECHSTARS,GIG WAGE,directed
816,REVOLUTION,GIG WAGE,directed
817,GREEN DOT,GIG WAGE,directed
818,GENER8TOR,FIVEABLE,directed
819,GLOBAL VENTURES,ALTIBBI,directed
820,BOSSA NOVA INVESTIMENTOS,ALTIBBI,directed
821,HUOBI,BOBA NETWORK,directed
822,BITMART,BOBA NETWORK,directed
823,HACK VC,BOBA NETWORK,directed
824,APPLE,CORNING,directed
825,8VC,ASCENDIO,directed
826,TENCENT,BLOCKSTREAM,directed
827,ANGELLIST,BLOCKSTREAM,directed
828,BLOCKCHAIN CAPITAL,BLOCKSTREAM,directed
829,NAZARA TECHNOLOGIES,BITKRAFT VENTURES,directed
830,ANIMOCA BRANDS,CONSENSYS,directed
831,MICROSOFT,CONSENSYS,directed
832,TECHSTARS,ARWEAVE,directed
833,CITI,ADVANTAGE CAPITAL,directed
834,COINBASE,DFNS,directed
835,FIGMENT,DFNS,directed
836,GARAGE CAPITAL,ASTRANIS,directed
837,BOSSA NOVA INVESTIMENTOS,BOOSTUPAI,directed
838,UNIVERSAL MATERIALS INCUBATOR,ARZEDA,directed
839,SOFTBANK,CLIP,directed
840,500 STARTUPS,CLIP,directed
841,HNA GROUP,DEUTSCHE BANK,directed
842,DFINITY,FUNCTIONLAND,directed
843,PROTOCOL LABS,FUNCTIONLAND,directed
844,DORAHACKS,FUNCTIONLAND,directed
845,DIGITAL CURRENCY GROUP,BITGO,directed
846,GALAXY DIGITAL,BITGO,directed
847,BLOCKCHAIN CAPITAL,BITGO,directed
848,TECHSTARS,ARENAIM,directed
849,EQUITYZEN,ADAPTIVE BIOTECHNOLOGIES,directed
850,ARK INVESTMENT MANAGEMENT,ADAPTIVE BIOTECHNOLOGIES,directed
851,CITI,AIRBNB,directed
852,SILVER LAKE,AIRBNB,directed
853,LATITUD,DATANOMIK,directed
854,CANARY,DATANOMIK,directed
855,ANTHEMIS GROUP,AGENTSYNC,directed
856,KOHLBERG KRAVIS ROBERTS,FANDUEL,directed
857,TEAM8,CYBERPION,directed
858,8VC,BLUEVOYANT,directed
859,EARLYBIRD VENTURE CAPITAL,CARTO,directed
860,OURCROWD,DID,directed
861,PITANGO VENTURE CAPITAL,DID,directed
862,SEEDINVEST,FIREFLY AEROSPACE,directed
863,MICROSOFT,DNANEXUS,directed
864,WUXI APPTEC,DNANEXUS,directed
865,REGENERON,DNANEXUS,directed
866,SIXTH STREET,AMPLIENCE,directed
867,GOOGLE,GLANCE,directed
868,RELIANCE JIO,GLANCE,directed
869,GOLUB CAPITAL,E2OPEN,directed
870,MICROSOFT,CRUISE,directed
871,NEWLAKE CAPITAL PARTNERS,COLUMBIA CARE,directed
872,SANTANDER BANK,CUSHMAN WAKEFIELD,directed
873,EQUITYZEN,GLASSDOOR,directed
874,SAP,ALCHEMIST ACCELERATOR,directed
875,JUNIPER NETWORKS,ALCHEMIST ACCELERATOR,directed
876,SIEMENS,ALCHEMIST ACCELERATOR,directed
877,DAIMLER,BOLT,directed
878,STARTUP WISE GUYS,BOLT,directed
879,DIDI,BOLT,directed
880,GALAXY DIGITAL,BLOCKFI,directed
881,SOFI,BLOCKFI,directed
882,SILVER LAKE,AMC THEATRES,directed
883,TENCENT,FARFETCH,directed
884,EURAZEO,FARFETCH,directed
885,ALIBABA GROUP,FARFETCH,directed
886,FUNDERSCLUB,FUNDERSCLUB,directed
887,TENCENT,DIDI,directed
888,APPLE,DIDI,directed
889,CITI,DIDI,directed
890,SOFTBANK,DIDI,directed
891,SILVER LAKE,DIDI,directed
892,ELEMENTAL EXCELERATOR,BLOCPOWER,directed
893,TENCENT,GOJEK,directed
894,META,GOJEK,directed
895,GOOGLE,GOJEK,directed
896,MEITUAN,GOJEK,directed
897,ROCKET INTERNET,DELIVERY HERO,directed
898,SOFTBANK,ALIBABA GROUP,directed
899,SILVER LAKE,ALIBABA GROUP,directed
900,SLACK,ELECTRIC,directed
901,IONIQ,FINLEAP,directed
902,NAVER,EMTEK GROUP,directed
903,GRAB,EMTEK GROUP,directed
904,GALAXY DIGITAL,ARGO BLOCKCHAIN,directed
905,AMERICAN AXLE MANUFACTURING,AUTOTECH VENTURES,directed
906,TWITTER,ALEPH HOLDING,directed
907,CRED,CREDAVENUE,directed
908,RIPPLE,COIL,directed
909,APPLE,ADOBE,directed
910,ARCA,ARCA,directed
911,ANIMOCA BRANDS,EVERYREALM,directed
912,DAPPER LABS,EVERYREALM,directed
913,OCTOBER,ENGIE,directed
914,DIGITAL CURRENCY GROUP,BLOCKCHAINCOM,directed
915,LG GROUP,BLOCKCHAINCOM,directed
916,MCAFEE,GOOD TECHNOLOGY,directed
917,GOBEYOND,GOBEYOND,directed
918,SCALE AI,CREATIVE DESTRUCTION LAB CDL,directed
919,MOLTEN VENTURES,EARLYBIRD VENTURE CAPITAL,directed
920,500 STARTUPS,EQUITYZEN,directed
921,BITMAIN,DORAHACKS,directed
922,TENCENT,DST GLOBAL,directed
923,500 STARTUPS,GOLDEN GATE,directed
924,GOOGLE,AOL,directed
925,BC PARTNERS,ALTICE USA,directed
926,GOOGLE,BAIDU,directed
